model,term,log_odds,se,odds_ratio,or_ci95_lo,or_ci95_hi,p_value
H2_logit_any_delay,Intercept,5.474,1.441,238.335,14.135,4018.54,0.0001460643215943915
H2_logit_any_delay,C(rurality_3)[T.Suburban],-0.39,0.158,0.677,0.497,0.922,0.013381460161229361
H2_logit_any_delay,C(rurality_3)[T.Urban],-0.384,0.061,0.681,0.604,0.768,3.423855952648016e-10
H2_logit_any_delay,C(county_norm)[T.RIO BLANCO],-0.216,0.211,0.806,0.533,1.219,0.3068334946147996
H2_logit_any_delay,C(county_norm)[T.WELD],-1.433,0.941,0.239,0.038,1.507,0.12758610471581275
H2_logit_any_delay,C(operator)[T.31 OPERATING],2.367,1.731,10.663,0.359,316.929,0.17142678219802876
H2_logit_any_delay,C(operator)[T.4-H OPERATING CORPORATION],5.11,1.487,165.687,8.984,3055.542,0.0005894788207609343
H2_logit_any_delay,C(operator)[T.8 NORTH LLC],-3.213,1.083,0.04,0.005,0.336,0.002995808364829458
H2_logit_any_delay,C(operator)[T.AKA ENERGY GROUP LLC],-3.413,1.087,0.033,0.004,0.277,0.001684359694642942
H2_logit_any_delay,C(operator)[T.ANADARKO DJ GAS PROCESSING LLC],5.801,1.468,330.528,18.614,5869.249,7.746923629997419e-05
H2_logit_any_delay,C(operator)[T.ANADARKO WATTENBERG OIL COMPLEX LLC],-3.41,1.083,0.033,0.004,0.276,0.0016397686866344617
H2_logit_any_delay,C(operator)[T.ANSCHUTZ EXPLORATION CORP],-3.486,1.404,0.031,0.002,0.48,0.013036609654051179
H2_logit_any_delay,C(operator)[T.BARGATH LLC],-5.211,1.427,0.005,0.0,0.089,0.0002607640747643082
H2_logit_any_delay,C(operator)[T.BARRETT CORPORATION* BILL],-1.452,1.095,0.234,0.027,2.004,0.18501319844515263
H2_logit_any_delay,C(operator)[T.BARRETT RESOURCES CORP],5.801,1.468,330.528,18.614,5869.249,7.746923629997363e-05
H2_logit_any_delay,"C(operator)[T.BAYLESS PRODUCER, LLC* ROBERT L]",1.456,1.741,4.29,0.141,130.205,0.4029458552051134
H2_logit_any_delay,C(operator)[T.BAYSWATER EXPLORATION & PRODUCTION LLC],-0.922,1.072,0.398,0.049,3.25,0.389547807024214
H2_logit_any_delay,C(operator)[T.BAYSWATER EXPLORATION AND PRODUCTION LLC],-2.259,1.096,0.104,0.012,0.895,0.039294054630189326
H2_logit_any_delay,C(operator)[T.BERRY PETROLEUM COMPANY LLC],-3.385,1.424,0.034,0.002,0.552,0.017425753091347772
H2_logit_any_delay,C(operator)[T.BISON IV OPERATING LLC],-1.953,1.07,0.142,0.017,1.155,0.06795520741319584
H2_logit_any_delay,C(operator)[T.BISON OIL & GAS II LLC],-1.41,1.072,0.244,0.03,1.998,0.18866386613905473
H2_logit_any_delay,C(operator)[T.BLACK HILLS PLATEAU PRODUCTION LLC],-13.246,1.758,0.0,0.0,0.0,4.913491906949224e-14
H2_logit_any_delay,C(operator)[T.BLUE CHIP OIL INC],6.502,1.48,666.268,36.6,12128.623,1.124278633556583e-05
H2_logit_any_delay,C(operator)[T.BNN WESTERN LLC],-1.962,1.098,0.141,0.016,1.208,0.07384987486186648
H2_logit_any_delay,C(operator)[T.BONANZA CREEK ENERGY OPERATING COMPANY LLC],-3.185,1.076,0.041,0.005,0.341,0.003068231238949916
H2_logit_any_delay,C(operator)[T.CAERUS PICEANCE LLC],-4.432,1.416,0.012,0.001,0.191,0.001749813602810876
H2_logit_any_delay,C(operator)[T.CAPTIVA ENERGY PARTNERS LLC],4.346,1.496,77.194,4.113,1448.945,0.0036704099084486916
H2_logit_any_delay,C(operator)[T.CARRIZO NIOBRARA LLC],5.901,1.496,365.585,19.481,6860.477,7.979325788419345e-05
H2_logit_any_delay,C(operator)[T.CCRP OPERATING INC],4.677,1.496,107.497,5.727,2017.571,0.0017683089480666605
H2_logit_any_delay,C(operator)[T.CHACO ENERGY COMPANY],5.621,1.498,276.132,14.661,5200.885,0.00017491666385195372
H2_logit_any_delay,C(operator)[T.CHEVRON PIPELINE COMPANY],3.113,1.741,22.48,0.742,681.496,0.07374631529318205
H2_logit_any_delay,C(operator)[T.CHEVRON PRODUCTION COMPANY],-5.83,1.42,0.003,0.0,0.048,4.040308041758885e-05
H2_logit_any_delay,C(operator)[T.CHEVRON USA INC],-3.475,1.406,0.031,0.002,0.487,0.01342726293414916
H2_logit_any_delay,C(operator)[T.CIVITAS NORTH LLC],-1.181,1.074,0.307,0.037,2.518,0.27133540911488707
H2_logit_any_delay,C(operator)[T.COACHMAN ENERGY OPERATING COMPANY LLC],3.425,1.772,30.707,0.952,990.453,0.053326636883056625
H2_logit_any_delay,C(operator)[T.COLORADO OIL & GAS CONSERVATION COMMISSION],-3.678,1.157,0.025,0.003,0.244,0.0014813310637236507
H2_logit_any_delay,C(operator)[T.COMPLETE ENERGY SERVICES INC],4.34,1.494,76.712,4.104,1433.83,0.003670259408961619
H2_logit_any_delay,C(operator)[T.CONFLUENCE DJ LLC],4.34,1.494,76.712,4.104,1433.83,0.0036702594089581485
H2_logit_any_delay,C(operator)[T.CRESTONE PEAK RESOURCES OPERATING LLC],-2.205,1.078,0.11,0.013,0.912,0.04077338002734075
H2_logit_any_delay,C(operator)[T.CUB CREEK ENERGY],-3.528,1.074,0.029,0.004,0.241,0.001017744401919632
H2_logit_any_delay,C(operator)[T.CUB CREEK ENERGY LLC],-1.704,1.069,0.182,0.022,1.48,0.11106831043945908
H2_logit_any_delay,C(operator)[T.DAN A HUGHES COMPANY LP],4.346,1.496,77.194,4.113,1448.945,0.0036704099084486916
H2_logit_any_delay,C(operator)[T.DCP MIDSTREAM LP],-2.57,1.101,0.077,0.009,0.662,0.019539308029908543
H2_logit_any_delay,C(operator)[T.DCP OPERATING COMPANY LP],-2.106,1.071,0.122,0.015,0.994,0.04936615054094443
H2_logit_any_delay,C(operator)[T.DIAMOND OPERATING INC],5.663,1.469,287.95,16.176,5125.713,0.00011579511627620467
H2_logit_any_delay,C(operator)[T.EDGE ENERGY II LLC],-2.374,1.072,0.093,0.011,0.761,0.02674827362214473
H2_logit_any_delay,C(operator)[T.ENCANA OIL & GAS (USA) INC],-3.612,1.277,0.027,0.002,0.33,0.004667915670191323
H2_logit_any_delay,C(operator)[T.ENERPLUS RESOURCES (USA) CORPORATION],-2.512,1.093,0.081,0.01,0.69,0.021499142140753633
H2_logit_any_delay,C(operator)[T.EOG RESOURCES INC],-2.884,1.102,0.056,0.006,0.484,0.008838431002930015
H2_logit_any_delay,C(operator)[T.EWS 13 DJ BASIN LLC],6.484,1.496,654.588,34.883,12283.46,1.4611883431924983e-05
H2_logit_any_delay,C(operator)[T.EWS 4 DJ BASIN LLC],4.34,1.494,76.712,4.104,1433.83,0.0036702594089616323
H2_logit_any_delay,C(operator)[T.EXPEDITION WATER SOLUTIONS COLORADO LLC],-10.295,1.495,0.0,0.0,0.001,5.643147543620524e-12
H2_logit_any_delay,C(operator)[T.EXTRACTION OIL & GAS INC],-2.813,1.072,0.06,0.007,0.491,0.008709566652536225
H2_logit_any_delay,C(operator)[T.EXTRACTION OIL & GAS LLC],-2.517,1.1,0.081,0.009,0.697,0.022092209398167882
H2_logit_any_delay,C(operator)[T.FIFTH CREEK ENERGY OPERATING COMPANY LLC],-1.373,1.107,0.253,0.029,2.218,0.2147843841588859
H2_logit_any_delay,C(operator)[T.FOUNDATION ENERGY MANAGEMENT LLC],-2.52,1.092,0.08,0.009,0.684,0.021027028729132115
H2_logit_any_delay,C(operator)[T.FRITZLER RESOURCES INC],5.373,1.469,215.501,12.106,3836.317,0.0002547022433838035
H2_logit_any_delay,C(operator)[T.FUNDARE RESOURCES OPERATING COMPANY LLC],-1.15,1.071,0.317,0.039,2.581,0.28265237302351887
H2_logit_any_delay,C(operator)[T.GADECO LLC],5.845,1.488,345.666,18.71,6386.121,8.54748920495155e-05
H2_logit_any_delay,C(operator)[T.GENESIS GAS & OIL COLORADO LLC],3.273,1.73,26.384,0.888,783.567,0.05854553220779664
H2_logit_any_delay,C(operator)[T.GRAND RIVER GATHERING LLC],-3.829,1.423,0.022,0.001,0.354,0.007139622950219667
H2_logit_any_delay,C(operator)[T.GREAT WESTERN OPERATING COMPANY LLC],-2.054,1.077,0.128,0.016,1.059,0.05655901259670179
H2_logit_any_delay,C(operator)[T.GRIZZLY OPERATING LLC],5.901,1.744,365.514,11.977,11154.378,0.0007150739345124169
H2_logit_any_delay,C(operator)[T.GRYNBERG* JACK DBA GRYNBERG PETROLEUM CO],6.465,1.488,641.971,34.75,11859.828,1.395184842764272e-05
H2_logit_any_delay,C(operator)[T.HIGHPOINT ENERGY LLC],-10.295,1.495,0.0,0.0,0.001,5.643147543620667e-12
H2_logit_any_delay,C(operator)[T.HIGHPOINT OPERATING CORPORATION],-3.329,1.073,0.036,0.004,0.294,0.0019254842482651626
H2_logit_any_delay,C(operator)[T.HRM RESOURCES II LLC],-10.068,1.495,0.0,0.0,0.001,1.6316967022846204e-11
H2_logit_any_delay,C(operator)[T.HUNTER RIDGE ENERGY SERVICES LLC],4.714,1.738,111.446,3.693,3363.475,0.006698234721033555
H2_logit_any_delay,C(operator)[T.HYNDREX RESOURCES],4.34,1.494,76.712,4.104,1433.83,0.0036702594089616323
H2_logit_any_delay,C(operator)[T.INDUSTRIAL GAS SERVICES INC],5.621,1.498,276.132,14.661,5200.885,0.00017491666385195326
H2_logit_any_delay,C(operator)[T.K P KAUFFMAN COMPANY INC],-3.561,1.101,0.028,0.003,0.246,0.0012190470372486317
H2_logit_any_delay,C(operator)[T.KERR MCGEE GATHERING LLC],-2.893,1.075,0.055,0.007,0.456,0.007130828984208643
